case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wrpy_v6_need2_near_diag,118,1341846651.790200,1,56,2781,564,231,1.585387,0.030591,0.193011,622,44,21,217,1,0,1,7,6,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,22,,,,,,,,0
wrpy_v6_need2_near_diag,119,1341846651.822233,1,57,2845,594,237,1.607231,0.021844,0.218118,466,3,5,352,0,0,,21,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wrpy_v6_need2_near_diag,120,1341846651.858213,1,56,2781,503,183,1.641129,0.033898,0.227288,484,2,3,389,0,0,,15,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wrpy_v6_need2_near_diag,121,1341846651.890237,1,57,2857,551,186,1.675786,0.034657,0.232835,459,6,4,388,0,0,,29,29,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,12,,,,,,,,0
wrpy_v6_need2_near_diag,122,1341846651.922186,1,58,2853,541,202,1.702799,0.027012,0.331090,373,20,21,408,2,0,25,40,34,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,16,,,,,,,,0
wrpy_v6_need2_near_diag,123,1341846651.958047,1,59,2822,513,188,1.731622,0.028823,0.349980,307,9,7,433,2,0,8,24,24,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,24,,,,,,,,0
wrpy_v6_need2_near_diag,125,1341846652.022081,1,60,2703,431,144,1.803721,0.036642,0.293057,415,27,57,310,4,7,18,31,21,,,,,,,,,0,3,7,1,7,4,0,0,0,0,0,0,4,4,4,15,,,,,,,,0
wrpy_v6_need2_near_diag,126,1341846652.058058,1,61,2740,461,166,1.838237,0.034516,0.303727,368,37,25,318,2,2,6,20,6,,,,,,,,,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,7,,,,,,,,0
wrpy_v6_need2_near_diag,127,1341846652.090106,1,62,2767,488,163,1.879695,0.041458,0.324997,307,29,20,392,0,0,,26,26,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,23,,,,,,,,0
wrpy_v6_need2_near_diag,128,1341846652.126257,1,63,2782,486,150,1.910712,0.031017,0.272891,359,32,41,308,3,8,5,22,18,,,,,,,,,0,4,6,4,8,3,0,0,0,0,0,0,3,3,3,20,,,,,,,,0
wrpy_v6_need2_near_diag,130,1341846652.190049,1,64,2688,446,138,1.996965,0.041940,0.289508,330,18,35,339,10,22,65,97,95,,,,,,,,,0,12,15,20,22,10,0,0,0,0,0,0,10,10,10,57,,,,,,,,0
wrpy_v6_need2_near_diag,131,1341846652.225981,1,65,2789,443,122,2.035380,0.038415,0.247601,347,26,40,340,1,0,6,21,18,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,53,,,,,,,,0
wrpy_v6_need2_near_diag,132,1341846652.258089,1,66,2865,471,159,2.076895,0.041515,0.254098,400,21,22,253,3,2,23,56,50,,,,,,,,,0,1,1,1,2,3,0,0,0,0,0,0,3,3,3,28,,,,,,,,0
wrpy_v6_need2_near_diag,133,1341846652.290189,1,67,2941,384,130,2.120531,0.043636,0.265498,412,11,21,226,2,7,19,81,78,,,,,,,,,0,5,6,5,7,2,0,0,0,0,0,0,2,2,2,11,,,,,,,,0
wrpy_v6_need2_near_diag,134,1341846652.326148,1,67,2897,411,131,2.167305,0.046774,0.224421,447,20,24,195,2,0,32,62,59,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,19,,,,,,,,0
wrpy_v6_need2_near_diag,135,1341846652.358184,1,68,2989,446,204,2.193321,0.026017,0.222005,449,13,18,154,3,0,50,84,35,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,1,,,,,,,,0
wrpy_v6_need2_near_diag,136,1341846652.394279,1,69,3017,480,237,2.212251,0.018930,0.218519,380,18,13,160,4,0,36,75,63,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,6,,,,,,,,0
wrpy_v6_need2_near_diag,137,1341846652.426287,1,70,3077,523,266,2.223009,0.010758,0.191569,379,10,7,145,0,0,,43,27,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,139,1341846652.494100,1,71,2988,454,247,2.296491,0.021095,0.179945,411,12,17,141,10,3,51,77,56,,,,,,,,,2,3,3,2,3,10,2,2,0,0,0,0,10,10,10,17,0,1,1,0,1,0,0,0
wrpy_v6_need2_near_diag,140,1341846652.526469,1,72,3038,473,235,2.315450,0.018959,0.181074,375,12,19,144,4,0,9,81,70,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,8,,,,,,,,0
wrpy_v6_need2_near_diag,141,1341846652.562089,1,73,3105,477,201,2.345891,0.030441,0.198812,339,21,20,193,4,2,31,47,11,,,,,,,,,0,2,2,1,2,4,0,0,0,0,0,0,4,4,4,4,,,,,,,,0
wrpy_v6_need2_near_diag,142,1341846652.594254,1,74,3108,441,143,2.366410,0.020519,0.223786,350,13,11,238,0,0,,27,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,143,1341846652.626356,1,75,3004,421,149,2.431219,0.064810,0.213389,347,7,18,201,0,0,,53,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,144,1341846652.662152,1,76,3092,276,63,2.498122,0.066902,0.229775,327,10,15,215,1,0,6,14,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,145,1341846652.694113,1,77,3133,317,69,2.502146,0.004024,0.240192,319,7,19,248,1,0,0,3,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,146,1341846652.726378,1,78,3152,306,67,2.528507,0.026362,0.174912,393,5,42,205,0,0,,5,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,147,1341846652.762129,1,79,3097,311,84,2.555188,0.026681,0.176947,388,12,31,186,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,148,1341846652.794152,1,80,3167,251,52,2.568703,0.013514,0.189681,352,9,29,190,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,149,1341846652.830250,1,81,3207,270,63,2.606553,0.037850,0.105007,360,2,33,178,1,0,0,3,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,150,1341846652.862014,1,82,3217,280,87,2.617768,0.011216,0.099782,342,4,42,165,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,151,1341846652.894426,1,83,3130,265,78,2.632738,0.014970,0.103626,290,1,23,172,2,0,31,89,78,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,7,,,,,,,,0
wrpy_v6_need2_near_diag,152,1341846652.930346,1,84,3156,276,94,2.661572,0.028834,0.096950,313,4,22,175,5,9,53,63,56,,,,,,,,,0,9,1,8,9,5,0,0,0,0,0,0,5,5,5,4,,,,,,,,0
wrpy_v6_need2_near_diag,153,1341846652.962213,1,85,3179,267,78,2.703743,0.042171,0.098997,276,4,12,195,1,0,3,27,12,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,154,1341846652.994687,1,86,3192,276,79,2.745334,0.041592,0.112819,312,7,8,189,6,6,82,156,146,,,,,,,,,0,0,6,0,6,6,0,0,0,0,0,0,6,6,6,20,,,,,,,,0
wrpy_v6_need2_near_diag,155,1341846653.030292,1,87,3163,292,92,2.764316,0.018981,0.086299,275,8,24,171,6,6,180,199,198,,,,,,,,,0,6,6,6,6,6,0,0,0,0,0,0,6,6,6,28,,,,,,,,0
wrpy_v6_need2_near_diag,156,1341846653.062672,1,88,3252,302,106,2.799440,0.035124,0.083118,297,14,16,171,1,2,28,128,126,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,30,,,,,,,,0
wrpy_v6_need2_near_diag,157,1341846653.099024,1,89,3313,332,119,2.833199,0.033759,0.084788,230,2,8,147,0,0,,107,63,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,158,1341846653.130475,1,90,3371,351,141,2.843540,0.010341,0.067051,258,2,13,137,3,6,35,63,23,,,,,,,,,0,4,2,4,6,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wrpy_v6_need2_near_diag,159,1341846653.162620,1,91,3329,289,125,2.872142,0.028602,0.044525,325,3,15,83,1,0,5,71,10,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wrpy_v6_need2_near_diag,160,1341846653.198437,1,92,3393,321,140,2.911453,0.039311,0.048480,322,7,17,87,1,2,35,93,37,,,,,,,,,0,1,2,0,2,1,0,0,0,0,0,0,1,1,1,4,,,,,,,,0
wrpy_v6_need2_near_diag,161,1341846653.230042,1,93,3429,335,138,2.943274,0.031821,0.102884,198,4,9,164,5,1,115,161,115,,,,,,,,,0,1,1,0,1,5,0,0,0,0,0,0,5,5,5,6,,,,,,,,0
wrpy_v6_need2_near_diag,162,1341846653.262357,1,94,3478,338,135,2.951806,0.008532,0.103190,247,18,26,177,0,0,,211,179,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wrpy_v6_need2_near_diag,163,1341846653.298380,1,95,3390,293,142,2.964155,0.012348,0.111296,196,4,21,173,4,1,84,169,146,,,,,,,,,0,1,1,0,1,4,0,0,0,0,0,0,4,4,4,15,,,,,,,,0
wrpy_v6_need2_near_diag,164,1341846653.330162,1,96,3474,333,158,2.970054,0.005899,0.105332,177,1,6,153,3,0,83,112,88,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,12,,,,,,,,0
wrpy_v6_need2_near_diag,165,1341846653.366319,1,97,3499,309,150,2.987933,0.017879,0.110641,150,7,5,154,2,0,38,61,50,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,16,,,,,,,,0
wrpy_v6_need2_near_diag,166,1341846653.398226,1,98,3497,301,128,3.006273,0.018340,0.118617,159,11,5,165,2,0,52,68,42,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wrpy_v6_need2_near_diag,167,1341846653.430060,1,99,3449,210,85,3.035509,0.029236,0.108135,154,9,11,147,3,0,32,60,35,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,10,,,,,,,,0
wrpy_v6_need2_near_diag,168,1341846653.466341,1,100,3492,261,106,3.056748,0.021239,0.113434,139,8,6,149,7,0,40,48,30,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,7,7,7,5,,,,,,,,0
wrpy_v6_need2_near_diag,169,1341846653.498194,1,101,3529,277,114,3.067177,0.010429,0.121182,168,1,5,164,2,0,20,36,18,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wrpy_v6_need2_near_diag,170,1341846653.530205,1,102,3540,242,105,3.085108,0.017931,0.105677,163,3,4,122,1,0,6,17,8,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,171,1341846653.566601,1,103,3478,230,113,3.093877,0.008768,0.112923,166,2,2,143,0,0,,19,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wrpy_v6_need2_near_diag,172,1341846653.598213,1,104,3508,252,122,3.099077,0.005200,0.120107,166,3,0,131,0,0,,8,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,173,1341846653.634793,1,105,3530,250,118,3.102176,0.003099,0.061820,178,6,12,91,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,174,1341846653.666143,1,106,3533,243,111,3.108924,0.006748,0.066904,173,7,9,94,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,175,1341846653.698738,1,106,3486,236,109,3.122792,0.013868,0.075117,173,2,6,87,0,0,,15,15,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,176,1341846653.734313,1,107,3504,232,100,3.128802,0.006010,0.080612,164,3,9,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_v6_need2_near_diag,177,1341846653.766275,1,108,3517,236,98,3.149415,0.020613,0.085280,176,1,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_v6_need2_near_diag,178,1341846653.802358,1,109,3514,225,60,3.170183,0.020767,0.098298,82,3,11,108,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,179,1341846653.834226,1,110,3485,248,106,3.247208,0.077025,0.068910,168,7,15,90,0,0,,32,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,180,1341846653.866214,1,111,3511,254,124,3.257363,0.010155,0.072917,181,5,16,77,1,0,3,44,16,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,181,1341846653.902170,1,112,3552,267,118,3.283329,0.025966,0.079967,151,9,22,71,1,3,5,69,57,,,,,,,,,0,2,1,3,3,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wrpy_v6_need2_near_diag,182,1341846653.934160,1,113,3572,321,138,3.310164,0.026836,0.067581,166,18,18,68,1,2,3,51,10,,,,,,,,,0,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,183,1341846653.966155,1,113,3491,285,141,3.314580,0.004416,0.072865,131,13,11,95,1,2,3,29,8,,,,,,,,,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wrpy_v6_need2_near_diag,184,1341846654.002169,1,114,3499,305,147,3.321669,0.007089,0.080492,144,10,10,93,0,0,,52,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,185,1341846654.034140,1,115,3531,317,151,3.331814,0.010145,0.083818,134,11,7,129,0,0,,20,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,186,1341846654.070172,1,116,3551,308,142,3.357670,0.025856,0.089720,92,4,4,125,0,0,,69,26,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wrpy_v6_need2_near_diag,187,1341846654.102438,1,115,3509,299,125,3.374839,0.017169,0.094850,117,0,3,116,7,2,73,87,87,2,2,2,2,2,2,2,2,0,2,2,0,2,7,2,2,2,2,0,2,9,7,7,13,2,2,2,0,0,0,2,2
wrpy_v6_need2_near_diag,188,1341846654.134349,1,116,3549,370,175,3.379886,0.005047,0.084948,162,13,17,106,2,6,15,54,19,,,,,,,,,0,4,6,0,6,2,0,0,0,0,0,0,2,2,2,5,,,,,,,,0
wrpy_v6_need2_near_diag,189,1341846654.170244,1,117,3602,351,144,3.396068,0.016182,0.086188,134,6,15,112,1,0,19,132,78,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,9,,,,,,,,0
wrpy_v6_need2_near_diag,190,1341846654.202087,1,118,3671,446,214,3.404139,0.008071,0.095573,180,0,0,126,0,0,,60,54,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wrpy_v6_need2_near_diag,191,1341846654.234434,1,119,3558,418,211,3.445168,0.041029,0.085951,160,8,7,105,0,0,,115,115,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,13,,,,,,,,0
wrpy_v6_need2_near_diag,192,1341846654.270041,1,120,3571,390,180,3.474696,0.029528,0.087132,150,5,10,112,0,0,,131,131,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wrpy_v6_need2_near_diag,193,1341846654.302117,1,121,3619,416,172,3.490351,0.015655,0.088265,196,5,12,108,1,1,28,117,82,,,,,,,,,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,5,0,1,1,0,1,0,0,0
wrpy_v6_need2_near_diag,194,1341846654.338026,1,122,3635,408,168,3.519489,0.029138,0.098910,202,11,16,106,1,0,11,26,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,195,1341846654.369979,1,121,3513,388,172,3.563501,0.044012,0.101185,151,4,10,125,1,1,27,61,34,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wrpy_v6_need2_near_diag,196,1341846654.402172,1,122,3531,325,102,3.622752,0.059252,0.097673,198,2,8,136,14,14,104,147,119,0,0,4,0,0,0,0,0,0,11,14,5,14,14,4,4,0,0,0,4,18,14,14,21,4,4,1,0,0,1,1,4
wrpy_v6_need2_near_diag,197,1341846654.438133,1,123,3593,434,132,3.703531,0.080779,0.113818,196,9,14,140,5,26,11,22,22,,,,,,,,,0,14,22,26,26,5,0,0,0,0,0,0,5,5,5,3,,,,,,,,0
wrpy_v6_need2_near_diag,198,1341846654.470186,1,124,3610,417,175,3.752203,0.048672,0.119430,187,0,11,113,23,42,150,173,150,,,,,,,,,0,25,31,17,42,23,11,11,0,0,0,0,23,23,23,53,0,6,3,0,6,0,0,0
wrpy_v6_need2_near_diag,199,1341846654.502267,1,125,3564,367,115,3.773865,0.021662,0.116536,248,0,14,111,9,0,28,28,28,,,,,,,,,0,0,0,0,0,9,0,0,0,0,0,0,9,9,9,16,,,,,,,,0
wrpy_v6_need2_near_diag,200,1341846654.539064,1,126,3600,455,164,3.809890,0.036025,0.121540,312,4,23,106,6,0,65,65,65,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,11,,,,,,,,0
wrpy_v6_need2_near_diag,201,1341846654.570053,1,127,3621,425,147,3.830527,0.020637,0.126715,279,4,15,116,1,0,13,41,41,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,10,,,,,,,,0
wrpy_v6_need2_near_diag,202,1341846654.606030,1,128,3691,412,115,3.850934,0.020407,0.103021,338,1,12,63,0,0,,82,70,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,17,,,,,,,,0
wrpy_v6_need2_near_diag,203,1341846654.637980,1,129,3745,449,143,3.904546,0.053612,0.000000,431,0,0,0,0,0,,45,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,204,1341846654.670155,1,130,3819,502,192,3.925299,0.020753,0.000000,393,0,0,0,0,0,,71,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,205,1341846654.706022,1,131,3844,500,150,3.943474,0.018175,0.000000,325,0,0,0,0,0,,141,40,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,206,1341846654.738497,1,132,3863,544,179,3.975418,0.031944,0.000000,389,0,0,0,0,0,,43,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,207,1341846654.774056,1,132,3732,494,179,4.013791,0.038373,0.000000,398,0,0,0,0,0,,105,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,208,1341846654.806040,1,133,3767,534,207,4.022531,0.008740,0.000000,335,0,0,0,0,0,,71,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,209,1341846654.838060,1,134,3822,530,202,4.030576,0.008045,0.000000,383,0,0,0,0,0,,53,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,210,1341846654.874136,1,135,3827,528,200,4.061353,0.030778,0.000000,378,0,0,0,0,0,,65,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,212,1341846654.938214,1,136,3747,496,151,4.091482,0.022549,0.048607,382,8,6,24,0,0,,37,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,213,1341846654.974334,1,137,3816,527,212,4.111016,0.019534,0.059427,450,0,6,44,0,0,,53,19,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,214,1341846655.006124,1,138,3865,492,205,4.147387,0.036371,0.075254,404,4,3,47,0,0,,42,15,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wrpy_v6_need2_near_diag,215,1341846655.042239,1,139,3922,480,143,4.156596,0.009210,0.131214,414,2,7,48,0,0,,32,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,217,1341846655.106132,1,140,3799,457,182,4.183989,0.012449,0.064027,433,3,5,69,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,218,1341846655.142070,1,141,3897,387,103,4.215045,0.031057,0.167139,486,14,25,81,0,0,,33,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,219,1341846655.174000,1,142,3966,478,180,4.230550,0.015505,0.174209,528,12,17,100,0,0,,10,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,220,1341846655.206124,1,143,4013,454,170,4.246728,0.016178,0.165706,451,18,21,102,1,1,11,29,0,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,221,1341846655.242079,1,144,3875,439,164,4.276626,0.029898,0.170791,494,23,31,110,0,0,,55,42,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,222,1341846655.274211,1,145,3965,423,156,4.294621,0.017995,0.166875,557,17,37,114,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,223,1341846655.310175,1,146,3999,409,161,4.309563,0.014943,0.166943,464,13,29,125,0,0,,3,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,224,1341846655.342236,1,147,4016,460,162,4.340044,0.030480,0.154417,537,33,26,121,0,0,,3,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_v6_need2_near_diag,226,1341846655.410207,1,147,3860,398,143,4.437386,0.040672,0.158630,410,15,25,132,4,0,74,87,83,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,10,,,,,,,,0
wrpy_v6_need2_near_diag,227,1341846655.442262,1,148,3963,421,154,4.473545,0.036159,0.139554,491,24,43,71,2,0,36,90,75,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,15,,,,,,,,0
wrpy_v6_need2_near_diag,228,1341846655.474205,1,149,4054,498,195,4.504453,0.030908,0.144544,475,31,15,103,2,0,14,97,50,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,18,,,,,,,,0
wrpy_v6_need2_near_diag,229,1341846655.510277,1,150,4088,528,219,4.532332,0.027879,0.158405,484,32,17,122,3,1,37,84,48,,,,,,,,,0,1,1,1,1,3,0,0,0,0,0,0,3,3,3,15,,,,,,,,0
wrpy_v6_need2_near_diag,232,1341846655.610085,1,151,3918,447,151,4.626820,0.027733,0.203109,422,5,9,220,2,0,45,78,77,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,33,,,,,,,,0
wrpy_v6_need2_near_diag,233,1341846655.642348,1,152,3955,482,184,4.642748,0.015929,0.173320,442,7,15,161,12,8,39,71,67,,,,,,,,,0,6,8,8,8,12,0,0,0,0,0,0,12,12,12,51,,,,,,,,0
wrpy_v6_need2_near_diag,234,1341846655.678110,1,153,4006,460,177,4.665322,0.022573,0.188919,468,12,13,185,4,0,13,48,48,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,31,,,,,,,,0
wrpy_v6_need2_near_diag,235,1341846655.710074,1,154,4008,448,182,4.706361,0.041039,0.204176,452,3,14,250,1,0,9,34,33,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,33,,,,,,,,0
wrpy_v6_need2_near_diag,237,1341846655.778076,1,154,3921,418,180,4.788807,0.028899,0.141520,545,15,21,110,1,0,16,61,61,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,55,,,,,,,,0
wrpy_v6_need2_near_diag,238,1341846655.810222,1,155,3993,450,195,4.820298,0.031491,0.153965,567,24,28,126,3,2,15,57,57,,,,,,,,,0,2,2,0,2,3,0,0,0,0,0,0,3,3,3,71,,,,,,,,0
wrpy_v6_need2_near_diag,239,1341846655.846257,1,156,4077,483,198,4.864523,0.044225,0.146914,581,33,54,123,4,7,6,39,39,,,,,,,,,2,6,7,7,7,4,2,2,0,0,0,0,4,4,4,51,0,2,2,0,2,0,0,0
wrpy_v6_need2_near_diag,240,1341846655.910355,1,157,4095,416,130,4.928291,0.063768,0.156003,571,30,38,142,16,16,33,57,54,,,,,,,,,0,15,16,14,16,16,0,0,0,0,0,0,16,16,16,61,,,,,,,,0
wrpy_v6_need2_near_diag,242,1341846655.978412,1,158,4006,431,146,5.030432,0.040367,0.167093,507,0,4,206,0,0,,54,54,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,55,,,,,,,,0
